Summary,Visual_ID,Lot,DevRevStep,S Spec,Test_Program_Name,Operation,Facility,Test_Name,Test_Result
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA5CH0_CH0_3,0_127_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA5CH1_CH0_3,0_125_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA6CH0_CH0_3,0_124_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA4CH0_CH0_3,7_8_8_6_2_1_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA4CH1_CH0_3,5_3_9_4_5_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA5CH0_CH0_3,7_12_3_18_2_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA5CH1_CH0_3,7_3_7_2_3_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA6CH0_CH0_3,4_1_4_14_3_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA4CH0_CH0_3,2_11_1_11_0_0_0_0_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA4CH1_CH0_3,4_9_5_6_0_0_0_1_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA5CH0_CH0_3,0_0_0_18_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA5CH1_CH0_3,1_3_2_10_0_0_0_1_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA6CH0_CH0_3,5_2_4_10_0_0_1_1_1_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA4CH0_CH0_3,128_128_135_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA4CH1_CH0_3,128_128_128_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA5CH0_CH0_3,128_120_136_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA5CH1_CH0_3,128_128_144_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA6CH0_CH0_3,128_128_128_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA4CH0_CH0_3,128_128_104_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA5CH0_CH0_3,120_104_120_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA5CH1_CH0_3,128_128_128_136
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA6CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA4CH0_CH0_3,128_128_122_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA5CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA5CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA6CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA4CH0_CH0_3,136_122_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA5CH0_CH0_3,120_113_112_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA5CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA6CH0_CH0_3,128_120_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA4CH0_CH0_3,128_128_120_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA5CH0_CH0_3,128_128_120_104
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA5CH1_CH0_3,128_128_136_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA6CH0_CH0_3,128_128_128_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL0_DATA4CH0_CH0_3,0_0_0_0_0_1_63_1_1_2_0_0_1_0_0_32_1_3
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL0_DATA4CH1_CH0_3,0_0_0_0_0_1_63_1_1_2_0_0_1_0_0_32_1_3
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL0_DATA5CH0_CH0_3,0_0_0_0_0_1_63_1_0_2_0_0_1_0_0_32_1_3
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL0_DATA5CH1_CH0_3,0_0_0_0_0_1_63_1_1_2_0_0_1_0_0_32_1_3
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL0_DATA6CH0_CH0_3,0_0_0_0_0_1_63_1_1_2_0_0_1_0_0_32_1_3
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL2_DATA4CH0_CH0_3,1_0_32_204_1_16_1_1_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL2_DATA4CH1_CH0_3,1_0_32_204_8_16_1_1_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL2_DATA5CH0_CH0_3,1_0_32_204_4_16_1_1_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL2_DATA5CH1_CH0_3,1_0_32_204_8_16_1_1_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL2_DATA6CH0_CH0_3,1_0_32_204_8_16_1_1_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL3_DATA4CH0_CH0_3,0_0_64_1_14_8_5_0_0_4
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL3_DATA4CH1_CH0_3,0_0_64_1_14_8_5_0_0_4
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL3_DATA5CH0_CH0_3,0_0_64_1_14_8_5_0_0_4
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL3_DATA5CH1_CH0_3,0_0_64_1_14_8_5_0_0_4
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_MDLLCTL3_DATA6CH0_CH0_3,0_0_64_1_14_8_5_0_0_4
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA4CH0_CH0_3,0_123_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA4CH1_CH0_3,0_126_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA5CH0_CH0_3,0_127_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA5CH1_CH0_3,0_125_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_CLKALIGNSTATUS_DATA6CH0_CH0_3,0_124_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA4CH0_CH0_3,7_8_8_6_2_1_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA4CH1_CH0_3,5_3_9_4_5_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA5CH0_CH0_3,7_12_3_18_2_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA5CH1_CH0_3,7_3_7_2_3_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET0_DATA6CH0_CH0_3,4_1_4_14_3_1_1
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA4CH0_CH0_3,2_11_1_11_0_0_0_0_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA4CH1_CH0_3,4_9_5_6_0_0_0_1_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA5CH0_CH0_3,0_0_0_18_0_0_1_0_0_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA5CH1_CH0_3,1_3_2_10_0_0_0_1_0_1_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_TXPBDOFFSET1_DATA6CH0_CH0_3,5_2_4_10_0_0_1_1_1_0_0_0
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA4CH0_CH0_3,128_128_135_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA4CH1_CH0_3,128_128_128_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA5CH0_CH0_3,128_120_136_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA5CH1_CH0_3,128_128_144_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL5_DATA6CH0_CH0_3,128_128_128_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA4CH0_CH0_3,128_128_104_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA5CH0_CH0_3,120_104_120_112
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA5CH1_CH0_3,128_128_128_136
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL6_DATA6CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA4CH0_CH0_3,128_128_122_120
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA5CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA5CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL7_DATA6CH0_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA4CH0_CH0_3,136_122_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA5CH0_CH0_3,120_113_112_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA5CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL8_DATA6CH0_CH0_3,128_120_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA4CH0_CH0_3,128_128_120_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA4CH1_CH0_3,128_128_128_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA5CH0_CH0_3,128_128_120_104
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA5CH1_CH0_3,128_128_136_128
0,0000,SNRWW19REDVC,8TXLCVCB,----,SNRSVXXA0HXXA00SXXX,6261,,MIO_DDR::PHY_DDR5_CMEMDECODE_K_ENDFC_X_X_VNOM_X_REGDUMP_DDRDATA_CR_DCCCTL9_DATA6CH0_CH0_3,128_128_128_120
